TIME,01/04/18,02/04/18,03/04/18,04/04/18,05/04/18,06/04/18,07/04/18,08/04/18,09/04/18,10/04/18,11/04/18,12/04/18,13/04/18,14/04/18,15/04/18,16/04/18,17/04/18,18/04/18,19/04/18,20/04/18,21/04/18,22/04/18,23/04/18,24/04/18,25/04/18,26/04/18,27/04/18,28/04/18,29/04/18,30/04/18,,Modal Day,,,Minutes,Hours
0:00,soc rel,projects,relaxing,soc rel,soc rel,qt,soc rel,housework,soc rel,sleep,sleep,sleep,relaxing,relaxing,soc rel,qt,relaxing,reading,relaxing,soc rec,sleep,qt,tv,reading,reading,sleep,reading,relaxing,soc rel,sleep,,soc rel,,Sleep,14560,242.67
0:20,qt,sleep,reading,relaxing,relaxing,qt,relaxing,tv,soc rel,sleep,sleep,sleep,qt,relaxing,relaxing,qt,sleep,reading,reading,soc rec,sleep,qt,reading,reading,sleep,sleep,reading,relaxing,soc rel,sleep,,sleep,,PhD Work,6640,110.67
0:40,qt,sleep,sleep,relaxing,reading,qt,qt,tv,sleep,sleep,sleep,sleep,qt,sleep,relaxing,qt,sleep,sleep,sleep,relaxing,sleep,sleep,sleep,sleep,sleep,sleep,sleep,relaxing,soc rel,sleep,,sleep,,PhD Admin,980,16.33
1:00,sleep,sleep,sleep,sleep,sleep,qt,qt,qt,sleep,sleep,sleep,sleep,sleep,sleep,relaxing,qt,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,relaxing,soc rel,sleep,,sleep,,Life Admin,220,3.67
1:20,sleep,sleep,sleep,sleep,sleep,sleep,qt,qt,sleep,sleep,sleep,sleep,sleep,sleep,relaxing,qt,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,soc rel,sleep,,sleep,,Outreach,60,1.00
1:40,sleep,sleep,sleep,sleep,sleep,sleep,sleep,qt,sleep,sleep,sleep,sleep,sleep,sleep,sleep,qt,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,soc rel,sleep,,sleep,,Soc Rec,1740,29.00
2:00,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,reading,sleep,sleep,sleep,sleep,sleep,sleep,qt,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Soc Rel,2600,43.33
2:20,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,reading,sleep,sleep,sleep,sleep,sleep,sleep,qt,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Family Time,420,7.00
2:40,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,reading,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Projects,960,16.00
3:00,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,reading,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Reading,660,11.00
3:20,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,TV,1860,31.00
3:40,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Relaxing,2380,39.67
4:00,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Exercise,160,2.67
4:20,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Hygiene,580,9.67
4:40,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Housework,780,13.00
5:00,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Food,3500,58.33
5:20,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,QT,1760,29.33
5:40,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Travel,1960,32.67
6:00,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Golf,280,4.67
6:20,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Board Games,300,5.00
6:40,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,D&D,240,4.00
7:00,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Video Games,320,5.33
7:20,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Shopping,240,4.00
7:40,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,hygiene,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,hygiene,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Misc Recreation,0,0.00
8:00,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,hygiene,food,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,food,hygiene,sleep,sleep,sleep,sleep,sleep,,sleep,,,,
8:20,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,food,relaxing,relaxing,hygiene,sleep,sleep,sleep,relaxing,hygiene,sleep,sleep,sleep,sleep,sleep,relaxing,food,food,food,sleep,sleep,food,,sleep,,,,
8:40,sleep,sleep,food,hygiene,sleep,sleep,sleep,sleep,sleep,food,sleep,hygiene,food,sleep,sleep,sleep,hygiene,food,food,sleep,qt,sleep,food,food,food,relaxing,relaxing,sleep,relaxing,food,,sleep,,,,
9:00,sleep,family time,food,food,hygiene,hygiene,sleep,sleep,sleep,projects,sleep,food,food,sleep,sleep,relaxing,food,relaxing,relaxing,hygiene,qt,sleep,relaxing,travel,relaxing,travel,relaxing,hygiene,soc rel,relaxing,,sleep,,,,
9:20,qt,food,travel,food,food,food,qt,sleep,sleep,relaxing,sleep,food,travel,food,sleep,food,food,housework,travel,food,hygiene,sleep,travel,phd work,travel,phd admin,travel,food,travel,travel,,food,,,,
9:40,reading,food,phd admin,food,food,food,qt,sleep,sleep,phd work,sleep,travel,phd work,relaxing,sleep,food,travel,travel,phd work,relaxing,food,sleep,phd admin,life admin,phd work,phd admin,phd work,tv,food,phd admin,,food,,,,
10:00,reading,family time,phd admin,travel,travel,travel,qt,sleep,hygiene,phd work,sleep,phd work,phd work,relaxing,food,travel,phd work,phd work,phd work,life admin,food,qt,phd admin,shopping,phd work,phd admin,phd work,life admin,soc rel,phd admin,,phd work,,,,
10:20,reading,family time,phd admin,phd work,phd work,phd work,qt,sleep,food,phd work,sleep,phd work,phd work,tv,food,phd admin,phd work,phd work,phd work,tv,tv,qt,phd admin,phd work,life admin,phd work,phd work,life admin,soc rel,phd admin,,phd work,,,,
10:40,food,family time,phd work,phd work,phd work,phd work,hygiene,food,food,phd work,sleep,phd work,phd work,tv,soc rel,phd admin,phd work,phd work,phd work,travel,phd work,qt,phd admin,phd work,life admin,phd work,phd work,travel,travel,phd admin,,phd work,,,,
11:00,food,family time,phd work,phd work,soc rel,soc rel,food,food,phd work,relaxing,food,soc rel,phd work,travel,soc rel,phd admin,relaxing,phd work,phd work,phd admin,phd work,housework,phd admin,phd work,phd work,soc rec,relaxing,travel,travel,phd admin,,phd work,,,,
11:20,food,family time,phd work,phd work,soc rel,soc rel,food,food,phd work,phd work,food,soc rel,phd work,food,food,phd work,phd work,relaxing,phd work,phd work,phd work,food,phd work,phd work,phd work,soc rec,phd work,travel,travel,phd work,,phd work,,,,
11:40,hygiene,family time,phd work,phd work,phd work,phd work,soc rel,qt,phd work,phd work,relaxing,phd work,phd work,golf,projects,phd work,phd work,phd work,phd work,travel,phd work,food,phd work,phd work,phd work,phd work,phd work,travel,travel,phd work,,phd work,,,,
12:00,housework,family time,shopping,phd work,phd work,phd work,qt,qt,phd work,phd work,PhD Work,phd work,outreach,golf,projects,phd work,phd work,phd work,food,food,phd work,food,phd work,phd work,phd work,shopping,phd work,travel,travel,phd work,,phd work,,,,
12:20,housework,housework,food,food,phd work,phd work,qt,qt,food,food,PhD Work,phd work,outreach,golf,projects,phd work,phd work,phd work,phd admin,food,phd work,tv,food,phd work,phd work,food,phd work,travel,travel,phd work,,phd work,,,,
12:40,soc rel,food,food,food,food,food,qt,qt,relaxing,food,PhD Work,food,food,golf,projects,food,food,food,phd admin,relaxing,food,tv,food,food,food,food,food,travel,travel,food,,food,,,,
13:00,soc rel,food,food,relaxing,food,food,food,qt,phd admin,soc rel,food,food,outreach,golf,projects,food,food,food,soc rel,phd work,food,tv,phd admin,food,food,soc rel,soc rel,travel,travel,food,,food,,,,
13:20,travel,family time,phd work,phd work,soc rel,soc rel,food,qt,phd admin,relaxing,food,soc rel,phd work,golf,projects,soc rel,soc rel,soc rel,phd work,phd work,tv,hygiene,phd admin,phd work,relaxing,relaxing,relaxing,travel,travel,relaxing,,phd work,,,,
13:40,travel,family time,relaxing,phd work,phd work,soc rel,housework,housework,phd admin,phd work,soc rel,phd work,phd work,golf,projects,phd work,phd work,phd work,phd work,travel,food,food,phd admin,phd work,phd work,phd work,phd work,travel,travel,phd work,,phd work,,,,
14:00,soc rel,phd work,phd work,phd work,phd work,phd work,tv,hygiene,relaxing,phd work,PhD Work,phd work,phd work,golf,projects,relaxing,phd work,relaxing,phd work,travel,tv,food,phd admin,phd work,phd work,phd work,phd work,soc rel,shopping,phd work,,phd work,,,,
14:20,soc rel,phd work,phd work,phd work,phd work,phd work,projects,housework,phd work,phd work,PhD Work,phd work,phd work,golf,projects,phd work,phd work,phd work,phd work,travel,travel,food,projects,phd work,phd work,phd work,phd work,soc rel,travel,phd work,,phd work,,,,
14:40,soc rel,phd work,phd work,phd work,relaxing,phd work,projects,food,phd work,relaxing,PhD Work,phd work,phd work,golf,projects,phd work,phd work,phd work,phd work,phd work,travel,tv,projects,phd work,phd work,phd work,phd work,soc rec,housework,relaxing,,phd work,,,,
15:00,food,phd work,phd work,relaxing,phd work,phd work,projects,food,relaxing,phd work,travel,phd work,relaxing,golf,projects,relaxing,phd work,relaxing,phd work,phd work,travel,tv,projects,phd work,phd work,soc rel,relaxing,soc rec,food,phd work,,phd work,,,,
15:20,family time,relaxing,relaxing,relaxing,phd work,phd work,projects,soc rel,phd work,phd work,shopping,phd work,phd work,golf,projects,phd work,relaxing,phd work,phd work,phd work,qt,food,projects,phd work,phd work,soc rel,phd work,soc rec,tv,phd work,,phd work,,,,
15:40,food,travel,relaxing,phd work,phd work,relaxing,projects,soc rel,phd work,phd work,travel,phd work,phd work,golf,projects,phd work,phd work,phd work,phd work,phd work,qt,food,relaxing,phd work,phd work,soc rel,phd work,soc rec,housework,phd work,,phd work,,,,
16:00,food,travel,phd work,phd work,phd work,phd work,projects,soc rel,phd work,soc rel,relaxing,soc rec,relaxing,golf,hygiene,phd work,phd work,relaxing,soc rec,phd work,qt,life admin,phd work,phd work,phd work,phd work,phd work,soc rec,phd admin,relaxing,,phd work,,,,
16:20,soc rec,travel,phd work,relaxing,phd work,phd work,hygiene,soc rel,relaxing,phd work,PhD Work,soc rec,phd work,soc rec,food,phd work,phd work,phd work,soc rec,travel,qt,tv,phd work,phd work,phd work,phd work,phd work,soc rec,phd admin,phd work,,phd work,,,,
16:40,soc rec,housework,phd work,relaxing,phd work,phd work,travel,qt,phd work,phd work,PhD Work,soc rec,phd work,soc rec,food,phd work,phd work,phd work,soc rec,travel,travel,tv,phd work,phd work,phd work,relaxing,phd work,soc rec,phd admin,phd work,,phd work,,,,
17:00,food,exercise,phd work,phd work,relaxing,phd work,travel,housework,phd work,phd work,PhD Work,soc rel,soc rec,soc rec,housework,board games,phd work,relaxing,food,qt,travel,tv,relaxing,phd work,phd work,phd work,soc rel,soc rel,phd admin,phd work,,phd work,,,,
17:20,soc rec,exercise,phd work,phd work,phd work,soc rel,qt,tv,phd work,soc rel,PhD Work,soc rel,soc rec,soc rec,soc rel,board games,relaxing,phd work,soc rec,qt,travel,tv,phd work,phd work,phd work,food,soc rec,soc rel,phd admin,relaxing,,phd work,,,,
17:40,soc rec,exercise,relaxing,relaxing,phd work,soc rel,qt,tv,relaxing,soc rel,PhD Work,phd admin,soc rec,travel,soc rel,board games,phd work,phd work,soc rec,shopping,projects,tv,phd work,phd work,phd work,soc rel,soc rec,soc rel,soc rel,travel,,phd work,,,,
18:00,soc rec,hygiene,phd work,phd work,shopping,soc rec,food,qt,phd work,phd work,relaxing,phd admin,soc rec,hygiene,relaxing,board games,phd work,tv,soc rel,travel,food,qt,tv,phd work,relaxing,phd admin,soc rec,food,phd admin,soc rel,,phd work,,,,
18:20,housework,food,phd work,travel,travel,food,food,qt,phd work,phd work,PhD Work,phd admin,soc rec,family time,phd work,board games,relaxing,tv,d&d,food,tv,travel,tv,phd work,travel,phd admin,soc rec,food,phd admin,projects,,phd work,,,,
18:40,soc rel,food,relaxing,food,soc rel,soc rec,food,qt,phd work,soc rec,PhD Work,travel,soc rec,projects,phd work,board games,food,tv,d&d,food,tv,phd work,tv,food,soc rel,phd admin,soc rec,soc rel,phd admin,projects,,food,,,,
19:00,travel,food,shopping,food,relaxing,soc rec,qt,food,relaxing,food,phd work,housework,travel,projects,phd work,board games,soc rec,tv,d&d,tv,tv,phd work,tv,soc rec,soc rel,soc rel,soc rec,video games,housework,projects,,food,,,,
19:20,travel,soc rel,shopping,housework,phd work,soc rec,qt,food,food,soc rec,food,housework,food,food,projects,board games,soc rec,tv,d&d,tv,qt,phd work,tv,soc rec,soc rec,travel,travel,video games,food,projects,,food,,,,
19:40,phd work,housework,travel,phd work,phd work,soc rec,qt,food,food,soc rec,food,projects,life admin,food,projects,board games,soc rec,tv,d&d,food,projects,phd work,tv,soc rec,food,hygiene,qt,video games,food,food,,food,,,,
20:00,phd work,housework,housework,soc rel,qt,shopping,tv,qt,food,soc rec,food,video games,life admin,projects,projects,board games,soc rec,travel,d&d,tv,food,travel,soc rel,soc rec,soc rec,relaxing,qt,video games,soc rel,food,,food,,,,
20:20,travel,video games,food,soc rel,qt,shopping,tv,tv,soc rel,soc rec,soc rec,video games,soc rel,relaxing,food,board games,soc rec,projects,d&d,food,food,travel,travel,soc rec,food,projects,food,video games,tv,food,,food,,,,
20:40,travel,video games,food,phd work,qt,travel,tv,tv,soc rel,soc rec,soc rec,video games,travel,travel,food,board games,soc rec,exercise,d&d,tv,tv,travel,food,soc rec,soc rec,phd admin,food,video games,housework,relaxing,,travel,,,,
21:00,travel,video games,soc rec,phd work,food,qt,tv,tv,relaxing,travel,soc rec,soc rel,travel,travel,housework,board games,travel,exercise,d&d,tv,tv,housework,food,shopping,travel,phd admin,food,video games,hygiene,hygiene,,travel,,,,
21:20,family time,video games,soc rec,soc rel,food,qt,tv,tv,reading,soc rec,soc rec,soc rel,travel,travel,tv,board games,housework,hygiene,d&d,tv,tv,exercise,soc rel,travel,soc rel,relaxing,tv,video games,relaxing,housework,,tv,,,,
21:40,family time,video games,soc rec,phd work,food,qt,tv,tv,reading,soc rec,soc rel,soc rel,family time,housework,phd work,board games,tv,food,d&d,tv,tv,exercise,soc rel,soc rel,soc rel,phd admin,tv,soc rel,relaxing,soc rel,,soc rel,,,,
22:00,family time,soc rel,soc rec,phd work,housework,qt,tv,tv,reading,soc rec,housework,life admin,family time,qt,phd work,travel,soc rel,food,d&d,tv,tv,exercise,soc rel,soc rel,soc rel,phd admin,tv,soc rec,qt,soc rel,,soc rel,,,,
22:20,family time,projects,soc rec,phd work,soc rel,tv,tv,tv,sleep,soc rec,projects,relaxing,family time,qt,phd work,housework,soc rel,food,soc rel,projects,tv,hygiene,soc rel,soc rel,projects,relaxing,tv,soc rec,qt,qt,,soc rel,,,,
22:40,family time,projects,soc rec,phd work,qt,soc rel,travel,tv,sleep,reading,relaxing,life admin,family time,qt,soc rel,soc rel,soc rel,soc rel,travel,projects,tv,food,soc rel,soc rel,relaxing,phd admin,tv,soc rec,qt,housework,,soc rel,,,,
23:00,tv,relaxing,housework,phd work,qt,soc rel,travel,tv,sleep,reading,reading,qt,relaxing,relaxing,soc rel,relaxing,relaxing,soc rel,soc rel,qt,tv,housework,soc rel,soc rel,housework,relaxing,tv,soc rel,relaxing,soc rel,,soc rel,,,,
23:20,tv,tv,relaxing,soc rel,qt,soc rel,soc rel,tv,sleep,reading,reading,qt,hygiene,housework,tv,relaxing,projects,housework,soc rec,qt,tv,tv,soc rel,housework,reading,phd admin,tv,soc rec,reading,food,,tv,,,,
23:40,tv,tv,soc rel,soc rel,qt,soc rel,soc rel,soc rel,sleep,sleep,reading,qt,relaxing,soc rel,relaxing,relaxing,projects,relaxing,soc rec,qt,qt,tv,housework,reading,reading,relaxing,relaxing,soc rec,reading,reading,,soc rel,,,,