TIME,2/1/2018,2/2/2018,2/3/2018,2/4/2018,2/5/2018,2/6/2018,2/7/2018,2/8/2018,2/9/2018,2/10/2018,2/11/2018,2/12/2018,2/13/2018,2/14/2018,2/15/2018,2/16/2018,2/17/2018,2/18/2018,2/19/2018,2/20/2018,2/21/2018,2/22/2018,2/23/2018,2/24/2018,2/25/2018,2/26/2018,2/27/2018,2/28/2018,,Modal Day,,,Minutes,Hours
0:00,Sleep,tv,reading,tv,projects,tv,projects,relaxing,soc rel,qt,qt,sleep,projects,reading,projects,projects,travel,sleep,soc rel,soc rec,projects,projects,projects,qt,board games,tv,relaxing,reading,,projects,,Sleep,12960,216.0
0:20,Sleep,reading,soc rel,qt,reading,projects,relaxing,life admin,life admin,sleep,qt,sleep,reading,reading,projects,projects,travel,sleep,tv,soc rec,reading,reading,projects,sleep,qt,soc rec,reading,reading,,reading,,PhD Work,6180,103.0
0:40,Sleep,Sleep,soc rel,qt,sleep,projects,sleep,reading,relaxing,sleep,sleep,sleep,reading,reading,projects,reading,soc rel,sleep,reading,soc rec,reading,reading,reading,sleep,qt,relaxing,reading,sleep,,Sleep,,PhD Admin,1560,26.0
1:00,Sleep,Sleep,qt,qt,sleep,Sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,soc rel,sleep,sleep,soc rec,sleep,sleep,sleep,sleep,sleep,reading,sleep,sleep,,Sleep,,Life Admin,260,4.3
1:20,Sleep,Sleep,qt,sleep,sleep,Sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,soc rel,sleep,sleep,soc rec,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Outreach,460,7.7
1:40,Sleep,Sleep,sleep,sleep,sleep,Sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,soc rel,sleep,sleep,reading,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Soc Rec,1740,29.0
2:00,Sleep,Sleep,sleep,sleep,sleep,Sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,soc rel,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Soc Rel,1840,30.7
2:20,Sleep,Sleep,sleep,sleep,sleep,Sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,soc rel,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Family Time,400,6.7
2:40,Sleep,Sleep,sleep,sleep,sleep,Sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,relaxing,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Projects,1200,20.0
3:00,Sleep,Sleep,sleep,sleep,sleep,Sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Reading,480,8.0
3:20,Sleep,Sleep,sleep,sleep,sleep,Sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,TV,1320,22.0
3:40,Sleep,Sleep,sleep,sleep,sleep,Sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Relaxing,1480,24.7
4:00,Sleep,Sleep,sleep,sleep,sleep,Sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Exercise,160,2.7
4:20,Sleep,Sleep,sleep,sleep,sleep,Sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Hygiene,500,8.3
4:40,Sleep,Sleep,sleep,sleep,sleep,Sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Housework,740,12.3
5:00,Sleep,Sleep,sleep,sleep,sleep,Sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Food,3640,60.7
5:20,Sleep,Sleep,sleep,sleep,sleep,Sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,QT,1480,24.7
5:40,Sleep,Sleep,sleep,sleep,sleep,Sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Travel,1940,32.3
6:00,Sleep,Sleep,sleep,sleep,sleep,Sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Golf,280,4.7
6:20,Sleep,Sleep,sleep,sleep,sleep,Sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Board Games,620,10.3
6:40,Sleep,Sleep,sleep,sleep,sleep,Sleep,sleep,sleep,sleep,sleep,sleep,food,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,D&D,640,10.7
7:00,Sleep,Sleep,sleep,sleep,sleep,Sleep,sleep,sleep,sleep,sleep,sleep,food,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Video Games,100,1.7
7:20,Sleep,Sleep,sleep,sleep,sleep,Sleep,sleep,sleep,sleep,sleep,sleep,travel,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Shopping,340,5.7
7:40,Sleep,Sleep,sleep,sleep,sleep,Sleep,sleep,sleep,sleep,sleep,sleep,phd work,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Misc Recreation,0,0.0
8:00,food,hygiene,sleep,sleep,sleep,Sleep,Hygiene,sleep,Hygiene,sleep,sleep,outreach,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,food,sleep,sleep,sleep,sleep,sleep,hygiene,,sleep,,,,
8:20,food,food,sleep,sleep,food,Sleep,food,sleep,food,sleep,sleep,outreach,food,sleep,sleep,food,sleep,food,sleep,sleep,sleep,food,Hygiene,qt,sleep,hygiene,sleep,hygiene,,sleep,,,,
8:40,travel,food,sleep,sleep,food,Hygiene,relaxing,food,food,sleep,sleep,outreach,food,Hygiene,Hygiene,relaxing,sleep,food,Hygiene,food,Hygiene,tv,Hygiene,qt,sleep,hygiene,food,food,,food,,,,
9:00,phd work,travel,sleep,sleep,travel,food,food,food,relaxing,sleep,sleep,outreach,relaxing,food,food,phd work,sleep,relaxing,food,food,Hygiene,life admin,food,qt,sleep,food,food,relaxing,,food,,,40320,672.0
9:20,phd admin,phd work,sleep,sleep,phd admin,food,travel,travel,travel,sleep,sleep,outreach,travel,food,travel,phd work,sleep,travel,food,travel,food,phd work,food,food,sleep,food,relaxing,phd work,,food,,,,
9:40,phd admin,phd work,sleep,qt,phd admin,Travel,phd work,phd work,phd admin,sleep,sleep,outreach,phd work,travel,phd work,exercise,sleep,golf,travel,phd work,food,phd work,life admin,food,qt,travel,travel,phd work,,phd work,,,,
10:00,phd admin,phd work,qt,qt,phd admin,Phd Admin,phd work,phd admin,phd admin,qt,sleep,outreach,phd work,phd work,phd admin,exercise,sleep,golf,travel,phd work,travel,life admin,life admin,tv,qt,phd admin,shopping,phd work,,phd admin,,,,
10:20,phd admin,phd work,qt,hygiene,phd admin,phd work,phd work,phd admin,phd admin,food,qt,outreach,phd work,phd work,phd admin,exercise,food,golf,phd admin,phd work,phd work,phd work,phd admin,tv,qt,phd admin,phd work,phd work,,phd work,,,,
10:40,phd admin,phd work,qt,housework,phd admin,phd work,phd work,phd admin,phd admin,food,qt,outreach,phd work,phd work,phd admin,Hygiene,soc rel,golf,phd admin,relaxing,phd work,phd work,phd admin,soc rel,Hygiene,phd work,phd work,housework,,phd work,,,,
11:00,phd admin,phd work,food,food,phd admin,phd work,phd admin,phd admin,phd admin,soc rel,qt,outreach,relaxing,phd work,phd admin,phd work,soc rel,golf,phd admin,phd work,phd work,phd work,phd work,qt,Hygiene,phd admin,relaxing,food,,phd admin,,,,
11:20,phd admin,phd work,food,food,phd admin,phd work,phd admin,phd admin,phd work,soc rel,Hygiene,outreach,phd work,phd work,phd admin,phd work,Hygiene,golf,phd admin,phd work,phd work,phd work,phd work,qt,relaxing,phd admin,phd work,travel,,phd work,,,,
11:40,phd admin,phd work,life admin,soc rel,relaxing,phd work,phd admin,phd admin,phd work,soc rel,shopping,outreach,phd work,phd work,phd admin,phd work,relaxing,golf,phd admin,phd work,phd work,phd work,phd work,qt,housework,phd work,phd work,phd work,,phd work,,,,
12:00,shopping,phd work,qt,qt,phd work,phd work,phd work,travel,phd work,soc rel,travel,outreach,phd work,phd work,shopping,phd work,relaxing,golf,phd admin,phd work,phd work,phd work,phd work,qt,food,phd admin,phd work,phd work,,phd work,,,,
12:20,food,phd work,qt,qt,phd work,phd work,phd work,shopping,phd work,travel,food,outreach,phd work,soc rel,travel,food,relaxing,golf,phd admin,phd work,phd work,food,phd work,shopping,food,food,phd work,phd work,,phd work,,,,
12:40,food,food,qt,qt,food,Food,food,food,food,exercise,food,food,food,food,food,food,phd work,golf,food,food,food,food,food,food,food,food,food,food,,food,,,,
13:00,soc rel,food,hygiene,qt,food,Food,food,food,food,exercise,food,outreach,food,food,food,food,phd work,golf,food,food,food,food,food,food,food,soc rel,food,food,,food,,,,
13:20,phd admin,soc rel,food,qt,phd work,relaxing,phd work,phd work,phd work,exercise,projects,outreach,soc rel,soc rel,phd work,housework,phd work,golf,soc rel,soc rel,relaxing,relaxing,relaxing,tv,housework,soc rel,soc rel,relaxing,,soc rel,,,,
13:40,phd admin,soc rel,food,qt,phd work,Phd Work,phd work,phd work,phd work,qt,housework,outreach,phd work,phd work,phd work,phd work,food,golf,phd admin,soc rel,phd work,relaxing,housework,tv,housework,phd work,phd work,phd work,,phd work,,,,
14:00,phd work,phd work,travel,food,phd admin,Phd Work,phd work,phd work,phd work,qt,projects,outreach,phd work,phd work,phd work,phd work,food,golf,phd admin,phd work,phd work,travel,phd work,soc rel,travel,phd work,phd work,phd work,,phd work,,,,
14:20,phd work,phd work,shopping,board games,phd admin,Phd Work,phd work,phd work,phd work,Hygiene,soc rec,outreach,phd work,phd work,phd work,phd work,food,soc rec,phd work,phd admin,phd admin,phd work,phd work,soc rel,shopping,phd work,phd work,phd work,,phd work,,,,
14:40,phd work,phd work,travel,board games,phd admin,Phd Work,phd work,phd work,phd work,travel,food,outreach,phd work,phd work,phd work,phd work,soc rel,soc rec,phd work,phd admin,phd admin,phd work,housework,travel,housework,phd work,phd work,phd work,,phd work,,,,
15:00,relaxing,relaxing,soc rel,phd work,travel,phd admin,phd work,relaxing,phd work,food,soc rec,outreach,phd work,relaxing,phd work,phd work,housework,soc rec,phd work,phd admin,phd admin,phd work,phd work,qt,housework,relaxing,phd work,phd work,,phd work,,,,
15:20,phd work,phd work,qt,phd work,travel,phd admin,phd work,phd work,phd work,food,tv,outreach,relaxing,phd work,relaxing,phd work,housework,soc rec,relaxing,phd work,phd work,phd work,travel,qt,soc rel,phd work,relaxing,outreach,,phd work,,,,
15:40,phd work,phd work,qt,food,travel,phd admin,phd work,phd work,phd work,food,tv,relaxing,phd work,phd work,phd work,soc rel,tv,travel,phd work,phd work,phd work,phd work,travel,qt,soc rel,phd work,phd work,phd work,,phd work,,,,
16:00,phd work,shopping,qt,life admin,travel,relaxing,phd work,soc rec,travel,soc rel,tv,phd work,phd work,phd work,phd work,phd work,phd work,travel,phd work,phd admin,phd work,soc rec,travel,qt,soc rel,phd work,phd work,phd work,,phd work,,,,
16:20,phd work,shopping,qt,life admin,travel,phd work,phd work,soc rec,travel,travel,food,phd work,phd work,phd admin,phd work,phd work,phd work,travel,phd work,relaxing,phd work,soc rec,travel,qt,phd work,phd work,phd work,phd work,,phd work,,,,
16:40,relaxing,shopping,qt,life admin,soc rec,phd work,phd work,soc rec,travel,shopping,food,phd work,phd work,phd admin,housework,phd work,relaxing,travel,phd work,phd work,phd work,soc rec,phd work,tv,phd work,phd work,phd work,relaxing,,phd work,,,,
17:00,travel,travel,qt,soc rel,soc rec,phd work,travel,soc rec,phd work,housework,food,food,relaxing,phd admin,housework,phd work,housework,soc rec,phd work,phd work,phd work,soc rec,phd work,tv,food,relaxing,phd work,phd work,,phd work,,,,
17:20,travel,relaxing,qt,soc rel,soc rec,phd work,food,soc rec,phd work,housework,tv,phd work,phd admin,phd admin,travel,phd work,housework,soc rec,relaxing,phd work,phd work,food,phd work,tv,food,phd work,phd work,phd work,,phd work,,,,
17:40,travel,food,qt,qt,food,relaxing,food,soc rel,phd work,soc rel,tv,phd work,phd admin,travel,soc rel,relaxing,housework,phd work,phd work,phd work,phd work,soc rec,travel,tv,food,phd work,relaxing,phd work,,phd work,,,,
18:00,family time,soc rel,soc rel,housework,food,relaxing,food,food,travel,soc rel,tv,phd work,phd admin,phd work,phd admin,phd work,travel,phd work,phd work,phd work,tv,phd work,travel,tv,food,shopping,food,travel,,phd work,,,,
18:20,family time,food,soc rel,life admin,soc rec,soc rec,D&D,soc rel,travel,phd work,tv,phd work,relaxing,food,phd admin,food,travel,phd work,phd work,travel,tv,travel,family time,tv,soc rel,shopping,D&D,travel,,travel,,,,
18:40,family time,food,housework,life admin,soc rec,soc rec,D&D,D&D,food,phd work,tv,shopping,soc rec,food,phd admin,food,travel,phd work,phd work,soc rec,tv,tv,family time,tv,life admin,travel,D&D,soc rec,,soc rec,,,,
19:00,family time,food,board games,phd work,soc rec,food,D&D,D&D,soc rel,phd work,qt,travel,food,soc rel,phd admin,housework,travel,relaxing,phd work,food,tv,tv,family time,travel,travel,food,D&D,soc rec,,food,,,,
19:20,food,food,board games,phd work,board games,soc rec,D&D,D&D,travel,projects,travel,exercise,soc rec,qt,travel,soc rel,family time,phd work,shopping,soc rec,tv,food,family time,housework,travel,food,D&D,soc rec,,food,,,,
19:40,food,soc rel,soc rec,phd work,board games,soc rec,D&D,D&D,soc rec,food,phd work,exercise,soc rec,qt,tv,soc rel,family time,phd work,travel,soc rec,travel,food,food,qt,phd work,housework,D&D,soc rec,,soc rec,,,,
20:00,food,housework,food,relaxing,board games,soc rec,D&D,D&D,soc rec,projects,phd work,Hygiene,soc rec,qt,tv,soc rel,family time,phd work,food,soc rec,food,food,food,qt,phd work,soc rel,D&D,food,,food,,,,
20:20,family time,soc rel,food,food,board games,soc rec,D&D,D&D,soc rec,food,phd work,housework,soc rec,qt,projects,soc rel,food,food,soc rec,soc rec,food,housework,food,food,phd work,soc rel,D&D,food,,food,,,,
20:40,family time,soc rel,food,food,board games,soc rec,D&D,D&D,soc rec,food,phd work,food,soc rec,qt,projects,travel,food,food,food,soc rec,soc rel,relaxing,family time,food,phd work,relaxing,D&D,food,,food,,,,
21:00,family time,board games,qt,food,board games,Travel,D&D,D&D,soc rel,food,phd work,food,travel,qt,projects,soc rec,tv,soc rel,soc rec,shopping,soc rel,soc rel,travel,tv,travel,phd work,soc rec,soc rec,,Travel,,,,
21:20,family time,board games,tv,housework,travel,housework,D&D,D&D,travel,food,travel,soc rec,soc rel,qt,projects,soc rec,tv,video games,soc rec,travel,soc rel,soc rel,family time,board games,travel,phd work,travel,soc rec,,travel,,,,
21:40,relaxing,board games,tv,housework,travel,projects,D&D,D&D,soc rel,qt,travel,soc rec,food,projects,projects,soc rec,tv,video games,soc rec,food,relaxing,tv,family time,board games,travel,phd work,housework,travel,,travel,,,,
22:00,relaxing,board games,tv,tv,travel,projects,D&D,soc rel,board games,tv,soc rec,soc rec,food,soc rel,projects,soc rec,family time,video games,soc rec,food,projects,soc rel,soc rel,board games,soc rel,phd work,relaxing,travel,,soc rel,,,,
22:20,relaxing,board games,tv,projects,travel,projects,D&D,phd work,board games,tv,relaxing,soc rec,soc rel,Housework,projects,soc rec,family time,video games,soc rec,housework,projects,tv,soc rel,board games,tv,phd work,soc rel,soc rel,,tv,,,,
22:40,projects,board games,tv,soc rel,travel,projects,D&D,phd work,board games,tv,projects,relaxing,relaxing,Projects,projects,soc rec,tv,video games,soc rec,projects,projects,tv,soc rel,board games,tv,relaxing,soc rel,soc rel,,projects,,,,
23:00,food,board games,tv,projects,soc rec,projects,soc rec,travel,qt,soc rel,relaxing,relaxing,relaxing,Projects,soc rel,soc rec,tv,soc rel,soc rec,relaxing,projects,tv,soc rel,board games,tv,soc rel,soc rel,relaxing,,soc rel,,,,
23:20,food,board games,tv,projects,projects,projects,housework,soc rel,qt,qt,reading,housework,projects,Projects,soc rel,soc rec,projects,relaxing,soc rec,projects,relaxing,projects,qt,board games,tv,soc rel,projects,phd work,,projects,,,,
23:40,housework,board games,tv,projects,tv,projects,relaxing,Hygiene,qt,qt,reading,tv,relaxing,Projects,tv,soc rec,projects,tv,soc rec,projects,projects,projects,qt,board games,tv,relaxing,projects,phd work,,projects,,,,