TIME,01/01/18,02/01/18,03/01/18,04/01/18,05/01/18,06/01/18,07/01/18,08/01/18,09/01/18,10/01/18,11/01/18,12/01/18,13/01/18,14/01/18,15/01/18,16/01/18,17/01/18,18/01/18,19/01/18,20/01/18,21/01/18,22/01/18,23/01/18,24/01/18,25/01/18,26/01/18,27/01/18,28/01/18,29/01/18,30/01/18,31/01/18,,Modal Day,,Ranking,Minutes,Hours
0:00,soc rec,QT,Relaxing,Board Games,Board Games,Board Games,soc rel,Reading,Reading,Sleep,Relaxing,Relaxing,Board Games,relaxing,QT,phd work,reading,qt,phd work,qt,board games,relaxing,reading,reading,life admin,reading,qt,qt,sleep,Reading,sleep,,Reading,,Sleep,14140,235.6666667
0:20,Board Games,QT,Relaxing,Board Games,Board Games,Board Games,PhD Admin,Reading,Reading,Sleep,relaxing,relaxing,Board Games,qt,qt,phd work,sleep,qt,sleep,sleep,board games,reading,reading,sleep,reading,sleep,qt,qt,sleep,sleep,sleep,,Sleep,,PhD Work,4880,81.33333333
0:40,Board Games,QT,Reading,Board Games,Board Games,Board Games,PhD Admin,Sleep,Sleep,Sleep,Relaxing,Relaxing,Board Games,qt,qt,relaxing,sleep,qt,sleep,sleep,board games,sleep,sleep,sleep,reading,sleep,sleep,qt,sleep,sleep,sleep,,Sleep,,PhD Admin,3700,61.66666667
1:00,Board Games,QT,Reading,Board Games,Board Games,Board Games,PhD Admin,Sleep,Sleep,Sleep,Sleep,Sleep,Board Games,qt,qt,reading,sleep,qt,sleep,sleep,board games,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Life Admin,440,7.333333333
1:20,Board Games,QT,Reading,Board Games,Board Games,Board Games,PhD Admin,Sleep,Sleep,Sleep,Sleep,Sleep,Board Games,qt,qt,sleep,sleep,qt,sleep,sleep,board games,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Outreach,0,0
1:40,Board Games,QT,Sleep,Board Games,Relaxing,Board Games,relaxing,Sleep,Sleep,Sleep,Sleep,Sleep,Relaxing,Sleep,Sleep,sleep,sleep,sleep,sleep,sleep,board games,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Soc Rec,1020,17
2:00,Board Games,Sleep,Sleep,Board Games,Sleep,Relaxing,Reading,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,sleep,sleep,sleep,sleep,sleep,board games,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Soc Rel,2640,44
2:20,Board Games,Sleep,Sleep,Relaxing,Reading,Relaxing,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,sleep,sleep,sleep,sleep,sleep,board games,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Family Time,320,5.333333333
2:40,soc rec,Sleep,Sleep,Relaxing,Sleep,Relaxing,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,sleep,sleep,sleep,sleep,sleep,board games,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Projects,620,10.33333333
3:00,soc rec,Sleep,Sleep,Sleep,Sleep,Reading,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,sleep,sleep,sleep,sleep,sleep,board games,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Reading,640,10.66666667
3:20,soc rec,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,sleep,sleep,sleep,sleep,sleep,board games,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,TV,1180,19.66666667
3:40,soc rec,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Relaxing,2840,47.33333333
4:00,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Exercise,340,5.666666667
4:20,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Hygiene,540,9
4:40,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Housework,500,8.333333333
5:00,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Food,3480,58
5:20,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,QT,1980,33
5:40,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Travel,1860,31
6:00,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Golf,280,4.666666667
6:20,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Board Games,2360,39.33333333
6:40,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,D&D,500,8.333333333
7:00,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Video Games,80,1.333333333
7:20,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,Sleep,,Shopping,260,4.333333333
7:40,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Food,Hygiene,Sleep,Sleep,Sleep,Sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,qt,sleep,sleep,sleep,exercise,,Sleep,,Misc Recreation,0,0
8:00,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Food,Hygiene,Food,Food,Hygiene,Sleep,Sleep,Food,sleep,Hygiene,sleep,Hygiene,sleep,sleep,sleep,sleep,sleep,sleep,Hygiene,qt,sleep,sleep,sleep,exercise,,Sleep,,,,
8:20,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Sleep,Food,Food,Relaxing,Food,Food,Sleep,Sleep,Hygiene,sleep,Hygiene,Hygiene,food,sleep,sleep,food,sleep,Hygiene,sleep,food,qt,sleep,Hygiene,food,Hygiene,,Sleep,,,,
8:40,Sleep,Sleep,Sleep,Sleep,Hygiene,Sleep,Sleep,Relaxing,Food,Travel,Relaxing,Food,Food,Sleep,life admin,food,food,food,food,sleep,sleep,food,Hygiene,food,Hygiene,food,Hygiene,sleep,food,food,food,,Food,,,,
9:00,Sleep,Sleep,Sleep,Hygiene,Food,Sleep,Sleep,Travel,Travel,PhD Work,Food,Relaxing,soc rel,food,travel,food,food,food,travel,sleep,sleep,travel,food,relaxing,food,relaxing,food,sleep,travel,travel,travel,,Food,,,,
9:20,Sleep,Sleep,Sleep,Food,Food,Sleep,Sleep,PhD Work,PhD Work,PhD Work,Travel,Travel,Relaxing,life admin,phd admin,relaxing,travel,travel,phd admin,sleep,sleep,phd admin,travel,travel,food,travel,food,qt,phd admin,phd work,phd work,,Sleep,,,,
9:40,Sleep,Sleep,Sleep,PhD Admin,Relaxing,Sleep,Sleep,PhD Work,PhD Work,PhD Work,PhD Work,PhD Work,Relaxing,travel,phd admin,projects,QT,phd work,phd admin,sleep,sleep,phd admin,phd work,phd work,travel,phd work,qt,qt,phd admin,phd work,phd work,,PhD Work,,,,
10:00,Sleep,Sleep,Sleep,PhD Admin,Travel,Sleep,Sleep,PhD Admin,PhD Work,PhD Work,PhD Admin,PhD Work,Relaxing,golf,phd admin,travel,QT,phd admin,phd work,qt,sleep,phd admin,phd work,phd work,phd admin,phd work,qt,Hygiene,phd admin,phd work,phd work,,PhD Work,,,,
10:20,Sleep,Sleep,Food,PhD Admin,PhD Admin,Hygiene,Sleep,PhD Admin,PhD Work,PhD Work,PhD Admin,PhD Work,Relaxing,golf,life admin,phd work,QT,phd admin,phd work,qt,qt,phd admin,phd work,phd work,phd admin,phd work,soc rel,food,phd admin,phd work,phd work,,PhD Work,,,,
10:40,Sleep,Sleep,TV,PhD Admin,PhD Admin,Food,Food,PhD Admin,PhD Work,Relaxing,PhD Admin,PhD Work,Relaxing,golf,phd work,phd work,QT,phd admin,phd work,Hygiene,qt,phd admin,phd work,phd work,phd admin,phd work,soc rel,food,phd admin,phd work,phd work,,PhD Work,,,,
11:00,Sleep,Sleep,TV,Projects,PhD Admin,Food,TV,PhD Admin,Relaxing,PhD Admin,PhD Admin,Relaxing,soc rel,golf,phd work,relaxing,QT,phd admin,phd work,food,food,phd admin,phd work,phd admin,phd admin,relaxing,soc rel,shopping,phd admin,phd work,phd admin,,PhD Admin,,,,
11:20,Sleep,Sleep,Life Admin,Projects,PhD Admin,PhD Admin,Relaxing,PhD Admin,PhD Work,PhD Admin,PhD Admin,PhD Work,soc rel,golf,phd work,phd work,QT,phd admin,phd work,food,food,phd admin,phd work,phd admin,phd admin,phd work,soc rel,travel,phd admin,phd work,phd admin,,PhD Admin,,,,
11:40,soc rel,Sleep,Life Admin,Food,PhD Admin,PhD Admin,Relaxing,PhD Admin,PhD Work,PhD Admin,PhD Admin,PhD Work,soc rel,golf,phd work,phd work,QT,phd admin,phd work,soc rel,food,phd admin,travel,phd admin,phd admin,phd work,travel,life admin,phd admin,phd work,phd admin,,PhD Admin,,,,
12:00,soc rel,Sleep,Life Admin,Food,PhD Admin,PhD Admin,exercise,PhD Work,PhD Work,PhD Admin,PhD Work,PhD Work,soc rel,golf,phd work,phd work,QT,food,phd work,soc rel,soc rel,phd admin,phd work,phd admin,travel,phd work,shopping,relaxing,phd admin,phd work,phd work,,PhD Work,,,,
12:20,soc rel,QT,Life Admin,soc rel,PhD Admin,PhD Admin,exercise,PhD Work,PhD Work,PhD Work,PhD Work,PhD Work,soc rel,golf,phd work,phd work,QT,food,phd work,qt,soc rel,phd admin,phd work,phd admin,phd work,phd work,travel,travel,phd admin,phd work,phd work,,PhD Work,,,,
12:40,Food,Hygiene,Food,Travel,Food,soc rel,exercise,Food,Food,Food,Food,Food,soc rel,golf,Food,food,QT,soc rel,food,soc rel,tv,phd admin,phd work,travel,food,food,shopping,travel,food,food,food,,Food,,,,
13:00,soc rel,Food,soc rel,PhD Admin,Food,Life Admin,exercise,Food,Food,Food,Food,Food,soc rel,golf,Food,food,QT,phd work,soc rel,travel,tv,food,food,food,food,food,shopping,travel,food,food,food,,Food,,,,
13:20,soc rel,QT,PhD Admin,PhD Admin,soc rel,Life Admin,Projects,soc rel,soc rel,soc rel,soc rel,soc rel,soc rel,golf,soc rel,soc rel,QT,phd work,soc rel,shopping,tv,food,food,food,soc rel,soc rel,shopping,travel,soc rel,soc rel,soc rel,,soc rel,,,,
13:40,soc rel,QT,Life Admin,PhD Admin,soc rel,Life Admin,Projects,PhD Work,soc rel,PhD Work,PhD Work,PhD Work,Travel,golf,phd work,phd work,QT,phd work,phd work,shopping,qt,phd work,travel,phd work,phd work,phd admin,travel,travel,phd admin,phd work,relaxing,,PhD Work,,,,
14:00,soc rel,Shopping,Life Admin,PhD Admin,PhD Admin,soc rel,Projects,PhD Admin,PhD Work,PhD Work,PhD Work,PhD Work,Life Admin,golf,phd admin,phd work,QT,phd work,phd work,travel,food,phd admin,phd work,phd admin,phd work,phd work,food,travel,phd admin,phd work,phd admin,,PhD Work,,,,
14:20,soc rel,Shopping,Life Admin,PhD Admin,PhD Admin,Food,Projects,PhD Admin,PhD Work,PhD Work,PhD Work,PhD Work,Life Admin,golf,phd admin,phd work,QT,phd work,relaxing,food,food,phd admin,phd work,phd admin,phd work,phd work,food,family time,phd admin,phd work,phd admin,,PhD Work,,,,
14:40,soc rel,QT,soc rel,PhD Admin,PhD Admin,Food,Hygiene,PhD Admin,Relaxing,PhD Work,Relaxing,PhD Work,Relaxing,soc rec,phd admin,phd work,soc rec,phd work,phd work,food,soc rel,phd admin,phd work,phd admin,phd work,phd work,food,family time,phd admin,phd work,phd admin,,PhD Work,,,,
15:00,Board Games,Food,PhD Admin,Relaxing,PhD Admin,PhD Admin,Food,Relaxing,PhD Work,PhD Work,PhD Work,Relaxing,Food,soc rec,relaxing,phd admin,food,relaxing,phd work,soc rel,housework,projects,phd admin,phd admin,soc rec,relaxing,projects,family time,relaxing,phd admin,phd admin,,PhD Admin,,,,
15:20,Board Games,Food,PhD Admin,PhD Admin,Relaxing,PhD Admin,Food,PhD Work,PhD Admin,Relaxing,PhD Work,PhD Work,Food,soc rec,phd work,phd admin,food,phd work,phd work,qt,soc rel,soc rel,phd admin,phd admin,soc rec,phd work,projects,family time,phd work,phd admin,phd admin,,PhD Admin,,,,
15:40,Board Games,QT,PhD Admin,PhD Admin,PhD Admin,PhD Admin,Relaxing,PhD Work,PhD Admin,PhD Work,PhD Work,PhD Work,soc rel,travel,phd work,phd admin,food,phd work,relaxing,qt,soc rel,soc rel,phd admin,phd admin,phd work,phd work,projects,family time,phd work,phd admin,phd admin,,PhD Admin,,,,
16:00,Board Games,QT,TV,Relaxing,PhD Admin,PhD Admin,Relaxing,PhD Work,PhD Admin,PhD Work,soc rec,PhD Work,soc rel,travel,soc rel,relaxing,soc rec,soc rel,phd work,soc rel,housework,phd work,relaxing,phd work,soc rec,phd work,projects,family time,phd work,relaxing,phd admin,,PhD Work,,,,
16:20,soc rel,QT,TV,PhD Admin,PhD Admin,PhD Admin,Relaxing,PhD Work,Relaxing,Relaxing,Travel,PhD Work,Relaxing,travel,soc rel,phd work,food,phd work,phd work,qt,housework,phd work,phd work,phd work,soc rec,phd work,projects,family time,phd admin,tv,phd admin,,PhD Work,,,,
16:40,soc rel,QT,TV,PhD Admin,PhD Admin,PhD Admin,Projects,Relaxing,PhD Work,PhD Work,Travel,PhD Work,PhD Work,travel,shopping,phd work,soc rec,phd work,relaxing,housework,housework,phd work,relaxing,travel,soc rec,travel,travel,family time,phd admin,phd work,phd admin,,PhD Work,,,,
17:00,soc rel,QT,PhD Admin,PhD Admin,PhD Admin,PhD Admin,Projects,PhD Work,PhD Work,PhD Work,Life Admin,PhD Work,PhD Work,soc rel,travel,phd work,qt,phd work,phd work,soc rel,housework,phd work,travel,phd admin,soc rec,food,tv,family time,travel,phd work,relaxing,,PhD Work,,,,
17:20,soc rel,QT,PhD Admin,PhD Admin,soc rel,Relaxing,Relaxing,PhD Work,PhD Work,PhD Work,Travel,Travel,PhD Work,food,phd work,life admin,qt,travel,phd work,tv,exercise,phd work,shopping,phd admin,travel,housework,tv,family time,exercise,tv,phd work,,PhD Work,,,,
17:40,soc rel,Food,Food,Travel,soc rel,PhD Admin,Food,PhD Work,PhD Work,Travel,Travel,soc rel,Relaxing,food,phd work,phd work,QT,shopping,travel,tv,exercise,phd work,food,phd admin,housework,travel,tv,family time,exercise,phd work,phd work,,PhD Work,,,,
18:00,soc rel,Housework,TV,Projects,soc rel,PhD Admin,Food,Shopping,Relaxing,Exercise,soc rel,soc rel,PhD Work,soc rel,phd work,relaxing,sleep,travel,travel,tv,Hygiene,travel,D&D,phd admin,food,travel,tv,family time,exercise,phd work,phd work,,soc rel,,,,
18:20,soc rel,Food,Food,Exercise,soc rel,PhD Admin,Food,Travel,PhD Work,Exercise,D&D,soc rel,Relaxing,housework,relaxing,phd work,sleep,life admin,soc rec,qt,food,relaxing,D&D,phd admin,tv,travel,tv,family time,Hygiene,tv,relaxing,,Food,,,,
18:40,Board Games,Housework,Food,Exercise,Food,PhD Admin,Food,Relaxing,Food,Exercise,D&D,soc rel,Relaxing,relaxing,Food,food,sleep,tv,soc rec,soc rel,food,relaxing,D&D,phd admin,food,travel,tv,family time,food,soc rel,travel,,Food,,,,
19:00,Board Games,soc rel,PhD Admin,Hygiene,Housework,PhD Admin,Housework,Relaxing,soc rec,Exercise,D&D,QT,Relaxing,soc rel,Food,soc rec,soc rel,tv,soc rec,soc rel,housework,food,D&D,phd admin,soc rel,travel,tv,travel,food,soc rec,soc rec,,soc rel,,,,
19:20,Board Games,QT,TV,Food,Board Games,PhD Admin,Relaxing,Relaxing,soc rec,Hygiene,D&D,QT,Travel,Board Games,housework,soc rec,board games,food,soc rec,food,relaxing,food,D&D,travel,housework,travel,tv,travel,housework,soc rec,soc rec,,soc rec,,,,
19:40,soc rel,QT,PhD Admin,Food,Board Games,PhD Admin,Relaxing,Relaxing,soc rec,Life Admin,D&D,QT,Family Time,Board Games,phd work,soc rec,board games,food,food,food,relaxing,food,D&D,soc rel,tv,travel,travel,travel,phd admin,soc rec,soc rec,,Food,,,,
20:00,soc rel,TV,PhD Admin,Food,Board Games,PhD Admin,QT,Relaxing,soc rec,Food,D&D,QT,Food,Board Games,phd work,soc rec,board games,soc rel,food,food,phd work,housework,D&D,food,phd work,travel,food,travel,phd admin,soc rec,soc rec,,Food,,,,
20:20,QT,TV,soc rel,Housework,Board Games,Food,QT,Relaxing,soc rec,Food,D&D,QT,Food,Board Games,relaxing,soc rec,board games,food,soc rec,housework,phd work,soc rel,D&D,food,phd work,travel,food,travel,phd admin,soc rec,food,,Food,,,,
20:40,Food,TV,Housework,soc rel,Travel,Food,QT,Food,soc rec,Housework,D&D,Food,Food,Board Games,phd work,soc rec,board games,soc rel,food,soc rel,phd work,soc rel,D&D,food,phd work,travel,food,travel,phd admin,soc rec,soc rec,,Food,,,,
21:00,QT,TV,soc rel,TV,Projects,Housework,QT,Food,soc rec,Reading,D&D,Food,Family Time,Board Games,phd work,travel,board games,housework,soc rec,soc rel,phd work,relaxing,D&D,board games,phd work,food,tv,travel,relaxing,travel,food,,Food,,,,
21:20,Food,TV,Board Games,PhD Admin,Projects,PhD Admin,QT,Housework,soc rel,Reading,D&D,soc rel,TV,Board Games,phd work,relaxing,board games,soc rel,soc rec,soc rec,phd work,relaxing,D&D,board games,phd work,food,tv,travel,soc rel,soc rel,food,,soc rel,,,,
21:40,Food,soc rel,Board Games,soc rel,Board Games,PhD Admin,QT,soc rel,soc rel,Reading,D&D,soc rel,TV,Board Games,relaxing,relaxing,board games,soc rel,travel,board games,phd work,relaxing,D&D,board games,tv,food,tv,travel,soc rel,soc rel,soc rec,,soc rel,,,,
22:00,QT,soc rel,Board Games,Board Games,Board Games,PhD Admin,soc rel,Relaxing,soc rel,Relaxing,D&D,soc rel,TV,Board Games,phd work,projects,board games,phd work,travel,board games,phd work,video games,D&D,board games,tv,qt,tv,soc rel,soc rel,soc rel,travel,,soc rel,,,,
22:20,QT,Hygiene,Board Games,Board Games,Board Games,PhD Admin,Relaxing,Projects,Relaxing,Relaxing,Travel,Board Games,TV,relaxing,phd work,projects,board games,phd work,soc rel,board games,relaxing,video games,relaxing,board games,relaxing,tv,tv,projects,tv,relaxing,relaxing,,Relaxing,,,,
22:40,QT,TV,Board Games,Board Games,Board Games,soc rel,Relaxing,Projects,Relaxing,Relaxing,Relaxing,Board Games,TV,relaxing,phd work,relaxing,board games,phd work,soc rel,board games,relaxing,video games,travel,board games,projects,tv,tv,projects,relaxing,relaxing,soc rel,,Relaxing,,,,
23:00,QT,TV,Board Games,Board Games,Board Games,soc rel,relaxing,Relaxing,Relaxing,PhD Work,Relaxing,Board Games,TV,relaxing,soc rel,projects,board games,phd work,soc rel,board games,projects,video games,soc rel,board games,projects,tv,tv,life admin,projects,relaxing,soc rel,,Board Games,,,,
23:20,QT,TV,Board Games,Board Games,Board Games,Board Games,relaxing,Relaxing,Reading,PhD Work,Relaxing,Board Games,Relaxing,reading,phd work,relaxing,board games,phd work,soc rel,board games,relaxing,relaxing,soc rel,board games,relaxing,qt,qt,relaxing,projects,relaxing,relaxing,,relaxing,,,,
23:40,QT,TV,Board Games,Board Games,Board Games,Board Games,relaxing,relaxing,Reading,Relaxing,Relaxing,Board Games,Relaxing,reading,phd work,reading,qt,phd work,qt,board games,relaxing,relaxing,projects,board games,reading,qt,qt,reading,tv,reading,reading,,Board Games,,,,
