TIME,01/07/18,02/07/18,03/07/18,04/07/18,05/07/18,06/07/18,07/07/18,08/07/18,09/07/18,10/07/18,11/07/18,12/07/18,13/07/18,14/07/18,15/07/18,16/07/18,17/07/18,18/07/18,19/07/18,20/07/18,21/07/18,22/07/18,23/07/18,24/07/18,25/07/18,26/07/18,27/07/18,28/07/18,29/07/18,30/07/18,31/07/18,,Modal Day,,,Minutes,Hours
0:00,soc rec,sleep,sleep,tv,relaxing,sleep,qt,qt,sleep,video games,relaxing,phd work,sleep,board games,board games,projects,relaxing,sleep,relaxing,life admin,sleep,hygiene,sleep,sleep,sleep,sleep,phd work,relaxing,relaxing,soc rec,soc rec,,sleep,,Sleep,14240,237.33
0:20,soc rec,sleep,sleep,relaxing,relaxing,sleep,sleep,qt,sleep,video games,relaxing,phd work,sleep,board games,board games,sleep,sleep,sleep,qt,life admin,sleep,sleep,sleep,sleep,sleep,sleep,phd work,soc rel,soc rec,soc rec,soc rec,,sleep,,PhD Work,7180,119.67
0:40,soc rec,sleep,sleep,relaxing,relaxing,sleep,sleep,qt,sleep,relaxing,relaxing,relaxing,sleep,board games,board games,sleep,sleep,sleep,qt,life admin,sleep,sleep,sleep,sleep,sleep,sleep,phd work,soc rel,soc rec,soc rec,soc rec,,sleep,,PhD Admin,1100,18.33
1:00,soc rec,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,relaxing,relaxing,phd work,sleep,soc rel,board games,sleep,sleep,sleep,qt,relaxing,sleep,sleep,sleep,sleep,sleep,sleep,sleep,soc rel,soc rec,soc rec,soc rec,,sleep,,Life Admin,780,13.00
1:20,relaxing,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,phd work,sleep,soc rel,board games,sleep,sleep,sleep,qt,relaxing,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,soc rec,soc rec,soc rec,,sleep,,Outreach,0,0.00
1:40,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,phd work,sleep,relaxing,board games,sleep,sleep,sleep,qt,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,soc rec,soc rec,,sleep,,Soc Rec,2740,45.67
2:00,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,phd work,sleep,relaxing,board games,sleep,sleep,sleep,qt,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,soc rec,soc rec,,sleep,,Soc Rel,2940,49.00
2:20,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,phd work,sleep,sleep,qt,sleep,sleep,sleep,qt,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,soc rec,sleep,,sleep,,Family Time,0,0.00
2:40,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,phd work,sleep,sleep,qt,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Projects,320,5.33
3:00,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,qt,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Reading,0,0.00
3:20,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,TV,960,16.00
3:40,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Relaxing,2360,39.33
4:00,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Exercise,60,1.00
4:20,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Hygiene,560,9.33
4:40,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,relaxing,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,hygiene,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Housework,260,4.33
5:00,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,food,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Food,2980,49.67
5:20,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,relaxing,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,QT,740,12.33
5:40,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,travel,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Travel,3740,62.33
6:00,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,travel,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Golf,0,0.00
6:20,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,travel,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Board Games,1320,22.00
6:40,tv,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,travel,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,D&D,500,8.33
7:00,tv,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,travel,sleep,relaxing,relaxing,relaxing,relaxing,sleep,sleep,sleep,sleep,sleep,,sleep,,Video Games,480,8.00
7:20,tv,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,travel,sleep,hygiene,hygiene,hygiene,hygiene,hygiene,sleep,sleep,sleep,sleep,,sleep,,Shopping,440,7.33
7:40,tv,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,hygiene,travel,sleep,food,food,food,food,food,sleep,sleep,sleep,sleep,,sleep,,Misc Recreation,940,15.67
8:00,tv,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,hygiene,sleep,food,travel,sleep,food,food,food,food,relaxing,sleep,sleep,sleep,sleep,,sleep,,,,
8:20,tv,food,hygiene,hygiene,hygiene,sleep,sleep,sleep,food,sleep,sleep,sleep,sleep,sleep,sleep,sleep,hygiene,housework,hygiene,relaxing,travel,sleep,travel,travel,travel,travel,travel,sleep,sleep,sleep,sleep,,sleep,,,,
8:40,tv,relaxing,food,food,food,hygiene,sleep,sleep,relaxing,food,housework,sleep,sleep,sleep,sleep,food,food,food,housework,travel,travel,hygiene,relaxing,relaxing,relaxing,relaxing,relaxing,sleep,sleep,sleep,sleep,,sleep,,,,
9:00,food,housework,relaxing,relaxing,relaxing,food,sleep,sleep,travel,relaxing,food,hygiene,hygiene,sleep,sleep,life admin,relaxing,relaxing,food,shopping,travel,relaxing,phd work,phd work,phd work,phd work,phd work,sleep,sleep,sleep,sleep,,sleep,,,,
9:20,food,travel,travel,food,travel,relaxing,qt,sleep,phd work,relaxing,relaxing,food,food,sleep,sleep,relaxing,travel,travel,relaxing,shopping,travel,food,phd work,phd work,phd work,phd work,phd work,sleep,sleep,sleep,sleep,,sleep,,,,
9:40,soc rel,phd admin,phd admin,shopping,phd work,travel,qt,sleep,phd work,travel,travel,travel,life admin,sleep,sleep,travel,phd work,phd work,travel,phd work,travel,food,phd work,phd work,phd work,phd work,phd work,sleep,sleep,sleep,relaxing,,phd work,,,,
10:00,soc rel,phd admin,phd admin,travel,phd Admin,phd work,food,qt,phd work,phd work,phd work,phd work,relaxing,qt,sleep,phd work,phd work,phd work,phd admin,phd work,travel,food,phd work,phd work,phd work,phd work,phd work,relaxing,sleep,sleep,soc rel,,phd work,,,,
10:20,soc rel,phd admin,phd admin,phd admin,phd Admin,phd work,relaxing,qt,phd work,phd work,phd work,phd work,travel,qt,sleep,phd work,phd work,phd work,phd admin,phd work,travel,relaxing,phd work,phd work,phd work,phd work,phd work,shopping,food,sleep,travel,,phd work,,,,
10:40,soc rel,phd admin,phd admin,phd admin,phd Admin,phd work,soc rel,projects,phd work,phd work,phd work,phd work,phd work,hygiene,qt,phd work,phd work,phd work,phd admin,phd work,travel,relaxing,soc rel,soc rel,soc rel,soc rel,soc rel,shopping,relaxing,food,shopping,,phd work,,,,
11:00,soc rel,phd admin,phd admin,phd work,phd admin,phd work,qt,hygiene,phd work,phd work,phd work,phd work,phd work,food,qt,phd work,phd work,phd work,phd admin,phd work,travel,relaxing,soc rel,soc rel,soc rel,soc rel,soc rel,travel,relaxing,food,shopping,,phd work,,,,
11:20,soc rel,phd admin,phd admin,phd work,soc rel,relaxing,qt,food,phd work,phd work,phd work,phd work,phd work,food,food,phd work,phd work,phd work,phd admin,phd work,travel,relaxing,phd work,phd work,phd work,phd work,phd work,food,soc rec,hygiene,travel,,phd work,,,,
11:40,soc rel,phd admin,phd work,phd work,phd work,phd work,qt,food,phd work,phd work,phd work,phd work,phd work,soc rel,soc rel,phd work,phd work,phd work,phd admin,phd work,travel,relaxing,phd work,phd work,phd work,phd work,phd work,food,soc rec,relaxing,food,,phd work,,,,
12:00,soc rel,shopping,phd work,phd work,phd work,phd work,qt,qt,phd work,phd work,phd work,phd work,phd work,board games,board games,phd work,phd work,phd work,phd admin,phd work,travel,travel,phd work,phd work,phd work,phd work,phd work,misc recreation,soc rec,relaxing,soc rel,,phd work,,,,
12:20,life admin,food,phd work,phd work,food,phd work,food,projects,phd work,phd work,phd work,phd work,phd work,board games,board games,shopping,shopping,phd work,shopping,shopping,travel,travel,phd work,phd work,phd work,phd work,phd work,misc recreation,soc rec,life admin,soc rel,,phd work,,,,
12:40,travel,soc rel,food,food,soc rel,food,food,projects,food,food,shopping,phd work,food,board games,board games,food,food,shopping,food,food,travel,relaxing,phd work,phd work,phd work,phd work,phd work,misc recreation,hygiene,life admin,soc rel,,food,,,,
13:00,shopping,phd admin,soc rel,soc rel,relaxing,soc rel,soc rel,travel,phd admin,soc rel,food,phd work,soc rel,travel,food,soc rel,soc rel,food,soc rel,soc rel,travel,relaxing,food,food,travel,food,food,misc recreation,food,life admin,soc rel,,soc rel,,,,
13:20,soc rel,phd admin,relaxing,phd work,phd work,soc rel,soc rel,travel,phd admin,phd work,phd work,phd work,phd work,travel,food,phd work,phd work,soc rel,phd work,phd work,travel,relaxing,food,food,food,food,food,misc recreation,food,life admin,food,,phd work,,,,
13:40,food,phd admin,phd work,phd work,phd work,phd work,soc rel,travel,phd admin,phd work,phd work,shopping,phd work,travel,housework,phd work,phd work,phd work,travel,phd work,travel,travel,soc rel,soc rel,phd work,soc rel,soc rel,misc recreation,misc recreation,travel,food,,phd work,,,,
14:00,travel,phd admin,phd work,phd work,phd work,phd work,soc rel,travel,phd admin,phd work,phd admin,food,phd work,soc rel,housework,phd work,phd work,phd admin,shopping,phd work,travel,travel,phd work,phd work,phd work,phd work,phd work,misc recreation,misc recreation,travel,soc rel,,phd work,,,,
14:20,life admin,phd admin,phd work,phd admin,relaxing,phd work,soc rel,qt,phd work,phd work,phd admin,phd work,phd work,food,board games,phd work,relaxing,phd admin,phd work,phd work,travel,food,phd work,phd work,phd work,phd work,phd work,food,misc recreation,travel,travel,,phd work,,,,
14:40,travel,relaxing,phd work,phd admin,phd work,phd work,shopping,qt,phd work,phd work,phd admin,phd work,life admin,food,board games,phd work,phd work,phd admin,phd work,phd work,travel,food,phd work,phd work,travel,phd work,phd work,food,misc recreation,travel,misc recreation,,phd work,,,,
15:00,shopping,phd admin,phd work,phd admin,phd work,phd work,tv,qt,life admin,phd work,phd admin,phd work,travel,soc rec,soc rel,relaxing,phd work,phd work,phd work,phd work,travel,travel,phd work,phd work,travel,phd work,phd work,relaxing,misc recreation,travel,misc recreation,,phd work,,,,
15:20,travel,phd admin,phd work,phd admin,phd work,phd work,tv,soc rel,life admin,phd work,phd admin,phd work,travel,soc rec,board games,phd work,phd work,phd work,phd work,phd work,travel,life admin,phd work,phd work,food,phd work,phd work,relaxing,misc recreation,travel,misc recreation,,phd work,,,,
15:40,tv,phd admin,phd work,phd admin,phd work,phd work,tv,soc rel,life admin,phd work,phd work,phd work,travel,soc rec,board games,phd work,phd work,phd work,phd work,phd work,travel,phd work,phd work,phd work,soc rec,phd work,phd work,misc recreation,misc recreation,travel,misc recreation,,phd work,,,,
16:00,tv,phd admin,phd work,phd admin,phd work,tv,tv,soc rec,life admin,phd work,phd work,soc rec,travel,soc rec,board games,projects,phd work,phd work,phd work,phd work,travel,phd work,phd work,phd work,soc rec,phd work,phd work,misc recreation,misc recreation,travel,misc recreation,,phd work,,,,
16:20,tv,phd admin,tv,relaxing,relaxing,phd work,tv,soc rec,phd work,phd work,phd work,soc rec,travel,soc rel,board games,phd work,soc rel,phd work,phd work,phd work,travel,phd work,phd work,phd work,soc rec,phd work,phd work,misc recreation,misc recreation,travel,food,,phd work,,,,
16:40,tv,phd admin,relaxing,phd work,phd work,phd work,tv,soc rec,phd work,relaxing,phd work,soc rec,travel,soc rel,board games,phd work,soc rel,phd work,phd work,phd work,travel,phd work,soc rel,soc rel,soc rec,travel,soc rel,misc recreation,misc recreation,travel,food,,phd work,,,,
17:00,tv,relaxing,phd work,phd work,phd work,soc rec,shopping,soc rec,phd work,phd work,phd work,travel,travel,soc rel,board games,phd work,d&d,phd work,phd work,soc rel,travel,relaxing,soc rel,phd work,soc rec,phd work,soc rel,misc recreation,misc recreation,travel,misc recreation,,phd work,,,,
17:20,tv,phd work,phd work,tv,phd work,soc rec,travel,soc rel,travel,phd work,phd work,board games,travel,soc rec,qt,travel,soc rec,phd work,phd work,soc rec,travel,relaxing,travel,phd work,soc rec,phd work,travel,misc recreation,misc recreation,travel,misc recreation,,phd work,,,,
17:40,housework,travel,relaxing,phd work,tv,soc rec,soc rel,soc rel,exercise,phd work,phd work,board games,soc rel,soc rec,life admin,life admin,soc rec,phd work,phd work,food,travel,life admin,relaxing,phd work,soc rec,phd work,travel,misc recreation,misc recreation,travel,misc recreation,,phd work,,,,
18:00,hygiene,soc rec,phd work,phd work,phd work,soc rec,soc rel,travel,exercise,phd work,phd work,board games,projects,soc rec,travel,soc rel,food,phd work,tv,soc rec,travel,travel,sleep,soc rel,soc rec,hygiene,relaxing,soc rel,misc recreation,travel,misc recreation,,phd work,,,,
18:20,projects,soc rec,soc rel,shopping,phd work,soc rec,food,travel,exercise,phd work,phd work,board games,soc rel,soc rec,travel,soc rel,d&d,travel,phd work,board games,travel,travel,sleep,travel,soc rec,relaxing,relaxing,soc rel,misc recreation,travel,misc recreation,,travel,,,,
18:40,projects,food,food,travel,shopping,soc rec,food,food,hygiene,soc rel,phd work,board games,soc rel,soc rec,travel,food,d&d,soc rel,phd work,board games,travel,soc rel,sleep,travel,soc rec,travel,travel,soc rel,misc recreation,travel,misc recreation,,travel,,,,
19:00,food,travel,soc rec,food,travel,soc rec,food,food,soc rel,food,tv,board games,projects,travel,travel,d&d,d&d,phd work,phd work,travel,travel,soc rel,travel,travel,relaxing,soc rec,travel,soc rel,misc recreation,travel,misc recreation,,travel,,,,
19:20,food,soc rel,soc rec,food,housework,soc rec,food,food,soc rel,soc rel,tv,board games,soc rec,travel,travel,d&d,d&d,soc rel,phd work,life admin,travel,soc rel,food,relaxing,travel,soc rec,relaxing,travel,misc recreation,travel,misc recreation,,travel,,,,
19:40,tv,soc rel,soc rec,relaxing,food,travel,tv,food,soc rel,travel,tv,board games,soc rec,travel,travel,d&d,d&d,soc rel,travel,life admin,travel,food,food,travel,travel,soc rec,relaxing,soc rec,food,travel,misc recreation,,travel,,,,
20:00,tv,board games,soc rec,life admin,food,food,tv,soc rel,soc rel,soc rel,tv,board games,board games,soc rel,travel,d&d,d&d,food,food,life admin,travel,food,food,food,relaxing,soc rec,food,soc rec,food,travel,misc recreation,,food,,,,
20:20,tv,board games,soc rec,life admin,food,food,tv,life admin,travel,soc rel,tv,board games,board games,food,food,d&d,d&d,food,food,life admin,travel,food,soc rel,food,relaxing,soc rec,food,soc rec,food,life admin,food,,food,,,,
20:40,tv,board games,soc rec,relaxing,food,food,tv,video games,food,soc rel,tv,board games,board games,food,food,d&d,d&d,soc rel,soc rel,life admin,travel,soc rel,travel,food,phd work,soc rec,relaxing,travel,soc rec,travel,food,,food,,,,
21:00,tv,board games,soc rec,video games,housework,soc rel,tv,video games,food,soc rel,tv,travel,food,food,video games,d&d,d&d,soc rel,soc rel,life admin,travel,soc rel,phd work,soc rec,phd work,soc rec,travel,soc rec,soc rec,food,food,,soc rec,,,,
21:20,tv,board games,soc rec,video games,soc rel,soc rel,tv,video games,soc rec,soc rel,tv,relaxing,food,board games,video games,d&d,d&d,board games,soc rel,life admin,travel,travel,phd work,soc rec,phd work,soc rec,soc rec,travel,soc rec,food,food,,soc rec,,,,
21:40,soc rel,board games,soc rec,video games,soc rel,soc rel,tv,video games,soc rec,soc rel,soc rel,soc rel,food,board games,video games,d&d,soc rel,board games,soc rel,life admin,travel,travel,relaxing,soc rec,phd work,travel,soc rec,travel,soc rec,food,soc rec,,soc rel,,,,
22:00,phd work,board games,soc rec,video games,soc rel,soc rel,relaxing,video games,soc rec,housework,travel,soc rel,board games,board games,video games,d&d,travel,board games,soc rel,relaxing,travel,relaxing,relaxing,soc rec,phd work,travel,soc rec,food,soc rec,soc rec,soc rec,,soc rec,,,,
22:20,qt,board games,soc rec,relaxing,soc rel,board games,video games,video games,soc rec,soc rel,soc rel,relaxing,board games,board games,video games,d&d,soc rel,phd work,housework,life admin,travel,relaxing,relaxing,soc rec,phd work,phd work,soc rec,food,soc rec,soc rec,soc rec,,soc rec,,,,
22:40,qt,board games,soc rel,housework,qt,board games,video games,hygiene,soc rec,hygiene,phd work,life admin,board games,board games,video games,d&d,relaxing,soc rel,life admin,life admin,travel,relaxing,sleep,soc rec,phd work,phd work,soc rec,travel,soc rec,soc rec,soc rec,,soc rec,,,,
23:00,sleep,soc rel,soc rel,soc rel,qt,board games,video games,food,soc rec,soc rel,phd work,projects,soc rel,board games,housework,d&d,relaxing,phd work,life admin,relaxing,travel,sleep,sleep,soc rec,relaxing,phd work,soc rec,soc rec,soc rec,soc rec,soc rec,,soc rec,,,,
23:20,sleep,projects,tv,food,qt,soc rel,video games,soc rel,video games,projects,relaxing,projects,board games,soc rel,hygiene,d&d,relaxing,phd work,life admin,relaxing,travel,sleep,sleep,travel,relaxing,phd work,soc rec,soc rec,soc rec,soc rec,soc rec,,soc rec,,,,
23:40,sleep,relaxing,tv,projects,sleep,qt,relaxing,projects,video games,relaxing,phd work,sleep,board games,soc rel,projects,soc rel,relaxing,soc rel,life admin,sleep,relaxing,sleep,sleep,travel,sleep,phd work,travel,travel,soc rec,soc rec,soc rec,,sleep,,,,